area_type,location,size,total_sqft,bath,balcony,price
Super built-up  Area,Nanakramguda,2 BHK,1296,2,3,80
Super built-up  Area,Narsingi,3 BHK,1540,3,2,90
Plot  Area,Navodaya Colony,4 Bedroom,2894,4,1,245
Super built-up  Area,Neknampur,3 BHK,1330,2,1,48
Built-up  Area,New Sai Nagar Colony,2 BHK,1200,2,1,65
Built-up  Area,Nizampet,3 Bedroom,1200,3,1,90
Super built-up  Area,Osman Nagar,3 BHK,2502,3,3,138
Built-up  Area,OU Colony,2 BHK,650,1,1,17
Plot  Area,Paparayadu Nagar,3 Bedroom,2400,2,1,150
Super built-up  Area,Patancheru,2 BHK,1007,2,2,43
Super built-up  Area,Patighanpur,2 BHK,1200,2,2,50
Super built-up  Area,Peerzadiguda,2 BHK,966,2,2,49.9
Built-up  Area,P Janardhan Reddy Nagar,3 BHK,1630,2,1,98
Built-up  Area,PJR Layout,3 BHK,1640,3,2,229
Built-up  Area,Pocharam,2 BHK,782,2,2,55.68
Super built-up  Area,Pragati Nagar,2 BHK,1260,2,2,66.78
Super built-up  Area,Prakash Nagar,3 BHK,1800,3,3,120
Super built-up  Area,Puppalaguda,3 BHK,1413,2,2,75
Super built-up  Area,Qutbullapur,2 BHK,1116,2,1,51.91
Super built-up  Area,Raghavendra Colony,3 BHK,1530,2,1,45.9
Built-up  Area,Rajarajeshwari Nagar,4 Bedroom,3700,4,1,225
Built-up  Area,Rajendra Nagar,3 Bedroom,2497,3,2,140
Super built-up  Area,Ramchandrapuram,3 BHK,1540,2,3,64
Super built-up  Area,Reti Bowli,3 BHK,1436,3,1,74.75
Super built-up  Area,Sanath Nagar,2 BHK,1100,2,2,75
Plot  Area,Sanjeeva Reddy Nagar,2 Bedroom,276,3,3,23
Super built-up  Area,Sardar Patel Nagar,3 BHK,1427,3,2,120
Super built-up  Area,Saroor Nagar,3 BHK,2061,3,1,200
Super built-up  Area,Secretariat Colony,4 BHK,3067 - 8156,4,0,477
Built-up  Area,Serlingampally,4 BHK,2650,4,2,150
Super built-up  Area,Shaikpet,3 BHK,1282,2,2,68.52
Built-up  Area,Shamshabad,2 BHK,1050,2,1,34
Built-up  Area,Shilpa Hills,3 BHK,1600,3,2,65
Super built-up  Area,Shilpa Nagar,2 BHK,945,2,1,54
Super built-up  Area,Shirdi Sai Nagar,2 BHK,1500,2,1,78
Plot  Area,Somajiguda,7 Bedroom,950,7,0,115
Built-up  Area,Sri Balaji Layout,3 BHK,1870,3,3,110
Plot  Area,Srinagar Colony,3 Bedroom,1600,3,1,75
Super built-up  Area,Sri Nagar Colony,2 BHK,880,1,1,16.5
Plot  Area,Sun City,4 Bedroom,1200,4,0,210
Super built-up  Area,Tellapur,3 BHK,1535,3,2,83
Built-up  Area,Tolichowki,2 BHK,950,2,1,57
Super built-up  Area,Tukkuguda,2 BHK,1360,2,1,65
Super built-up  Area,Upparpally,2 BHK,1042 - 1105,2,0,54.005
Super built-up  Area,Vasantha Nagar,3 BHK,1280,3,1,50.4
Super built-up  Area,Vasanth Nagar,3 BHK,1260,2,2,85.05
Built-up  Area,Vasanth Nagar Colony,8 Bedroom,5000,8,,250
Super built-up  Area,Venkatraya Nagar,5 BHK,3050,5,1,213
Super built-up  Area,Vittal Rao Nagar,3 BHK,1563.05,3,1,105
Super built-up  Area,Whitefield,2 BHK,1000,2,1,60
Super built-up  Area,YousufGuda,2 BHK,1167,2,1,43.76
Super built-up  Area,Addagutta,7 BHK,4000,7,2,225
Super built-up  Area,Adibatla,3 BHK,1828,3,,110
Super built-up  Area,Alkapuri,2 BHK,890,2,1,35
Super built-up  Area,Ambedkar Nagar,3 BHK,1612,3,3,46.74
Plot  Area,Ameerpet,6 Bedroom,1034,5,,185
Super built-up  Area,Aminpur,3 BHK,1710,4,2,91.31
Super built-up  Area,Anjaiah Nagar,2 BHK,957,2,1,58
Super built-up  Area,Anjaneya Nagar,3 BHK,1250,2,3,44
Super built-up  Area,Appa Junction,3 BHK,2795,4,,235
Super built-up  Area,Arunodaya Colony,2 BHK,1125,2,2,50
Super built-up  Area,Attapur,2 BHK,1020,2,1,30.6
Super built-up  Area,Ayyappa Society,2 BHK,1200,2,2,50
Super built-up  Area,Bachupally,3 BHK,1735,3,3,135
Super built-up  Area,Balaji Hills Colony,3 BHK,2050,3,1,145
Plot  Area,Bandam Kommu,4 Bedroom,3750,4,0,760
Built-up  Area,Bandlaguda,3 BHK,1350,2,3,48
Super built-up  Area,Bangalore Highway,2 BHK,1063,2,1,32
Super built-up  Area,Banjara Hills,3 BHK,1904,3,1,150
Built-up  Area,bowenpally,4 Bedroom,4200,4,2,420
Super built-up  Area,Beeramguda,3 BHK,2000,3,1,175
Super built-up  Area,Begumpet,2 BHK,1145 - 1340,2,0,43.49
Super built-up  Area,Boduppal,3 BHK,1425,2,2,75
Super built-up  Area,Camelot Layout,3 BHK,1500,2,1,64.5
Built-up  Area,Chandanagar,2 BHK,1060,2,1,60
Built-up  Area,D.D. Colony,3 BHK,1470,2,2,70
Super built-up  Area,Devender Colony,6 BHK,1300,6,0,99
Super built-up  Area,Dilsukh Nagar,1 BHK,450,1,1,11
Super built-up  Area,Dullapally,2 BHK,1152,2,1,64.5
Super built-up  Area,Film Nagar,3 BHK,1350,2,1,56
Super built-up  Area,Financial District,3 BHK,1550,3,3,65
Plot  Area,Friends Colony,3 Bedroom,1500,3,2,100
Plot  Area,Gachibowli,5 Bedroom,600,3,2,85
Plot  Area,Gajulramaram,1 Bedroom,400,1,0,14
Super built-up  Area,Gandhi Nagar,1 BHK,705,1,2,67
Built-up  Area,Gangaram,2 BHK,770,1,1,36
Super built-up  Area,Gopanpally,2 BHK,1242,2,3,51
Super built-up  Area,Hafeezpet,3 BHK,1700,3,2,155
Super built-up  Area,Hanuman Nagar,3 BHK,2144,3,2,145
Super built-up  Area,Harithavanam Colony,3 BHK,1704,3,2,110
Super built-up  Area,Hi-Tech City,2 BHK,1070,2,1,52
Plot  Area,Himayat Nagar,3 Bedroom,1846,3,2,300
Super built-up  Area,HMT Swarnapuri Colony,2 BHK,1340,2,2,55.7
Built-up  Area,Huda Layout,2 BHK,1025,2,1,46
Super built-up  Area,Hyder Nagar,2 BHK,1015 - 1540,2,0,56.8
Super built-up  Area,Hydershakote,2 BHK,1200,2,2,52
Built-up  Area,Indira Nagar,4 Bedroom,2250,4,1,110
Super built-up  Area,Isnapur,3 BHK,1550,2,3,80
Plot  Area,Jagruthi Colony,4 Bedroom,1200,5,,325
Plot  Area,Jai Bharat Nagar,7 Bedroom,1800,7,1,250
Super built-up  Area,Janardana Hills,2 BHK,1200,2,2,60
Super built-up  Area,Jubilee Hills,2 BHK,1327,2,2,98
Super built-up  Area,Kapra,2 BHK,1186,2,2,58
Built-up  Area,Kavuri Hills,3 Bedroom,1783,3,1,115
Super built-up  Area,Khairatabad,3 BHK,1400,3,2,56
Super built-up  Area,Khajaguda,2 BHK,980,2,1,48
Super built-up  Area,Kistareddypet,2 BHK,1285,2,2,82
Super built-up  Area,Kokapet,3 BHK,912,2,1,70
Built-up  Area,Kollur,2 BHK,1225,2,2,47.6
Super built-up  Area,Kollur Village,2 BHK,1075,2,1,53
Built-up  Area,Kondapur,3 BHK,1260,2,2,54
Super built-up  Area,Kothaguda,3 BHK,1282,2,2,48.7
Super built-up  Area,Kothapet,3 BHK,1909,3,2,88
Super built-up  Area,KPHB,2 BHK,1359,2,1,87
Built-up  Area,Krishna Reddy Pet,2 BHK,1207,2,2,43.5
Plot  Area,Krushi Nagar,4 Bedroom,1736,6,0,190
Super built-up  Area,Kukatpally,4 BHK,2850,4,1,428
Super built-up  Area,Kundanbagh,3 BHK,1595,3,2,65
Built-up  Area,Lakdi-Ka-Pool,3 BHK,1798,3,2,89
Super built-up  Area,Lanco Hills,3 BHK,1475,3,2,78.29
Super built-up  Area,Laxmi Nagar,3 BHK,1580,3,3,100
Super built-up  Area,LB Nagar,2 BHK,1295,2,1,65
Built-up  Area,Lingampally,6 Bedroom,3600,6,0,141
Super built-up  Area,Madhapur,1 BHK,589,1,1,27
Super built-up  Area,Madhura Nagar,3 BHK,1415,3,3,78
Super built-up  Area,Madinaguda,3 BHK,1787,3,2,98.29
Super built-up  Area,Mallampet,3 BHK,1787,3,2,125
Super built-up  Area,Manikonda,3 BHK,1475,2,3,90
Built-up  Area,Masab Tank,4 BHK,2000,4,1,75.5
Super built-up  Area,Masjid Banda,2 BHK,984,2,1,44.28
Super built-up  Area,Matrusri Nagar,3 BHK,1520 - 1740,,,74.82
Super built-up  Area,Mayuri Nagar,3 BHK,2405,4,2,260
Built-up  Area,Medipally,2 BHK,1080,2,2,72
Plot  Area,Meerpet,2 Bedroom,1500,2,1,115
Super built-up  Area,Mehdipatnam,3 BHK,1900,3,2,119
Super built-up  Area,Miyapur,2 BHK,805,2,1,22.14
Super built-up  Area,Moosapet,2 BHK,1153,2,2,56.4
Super built-up  Area,Moti Nagar,2 BHK,1148,2,2,60
Super built-up  Area,Muppas Panchavati Colony,2 BHK,1110,2,2,55
Built-up  Area,Muzaffar Ahmad Nagar,2 BHK,1100,2,2,42
Super built-up  Area,Mythri Nagar,2 BHK,1290,2,2,110
Super built-up  Area,Nagaram,3 BHK,1500,2,1,65
Super built-up  Area,Nagole,2 BHK,1080,2,2,39
Super built-up  Area,Nallagandla,3 BHK,1933,3,1,129
Built-up  Area,Nallakunta,5 Bedroom,3500,5,2,150
Built-up  Area,Nanakramguda,2 BHK,1060,2,2,60
Super built-up  Area,Narsingi,1 BHK,645,1,1,16.45
Plot  Area,Navodaya Colony,8 Bedroom,2600,8,2,180
Super built-up  Area,Neknampur,1 BHK,645,1,1,16.45
Super built-up  Area,New Sai Nagar Colony,3 BHK,1644,3,3,84
Super built-up  Area,Nizampet,2 BHK,1285,2,3,72.5
Plot  Area,Osman Nagar,3 Bedroom,1200,3,1,90
Super built-up  Area,OU Colony,2 BHK,910,2,1,40
Super built-up  Area,Paparayadu Nagar,3 BHK,1577,3,1,70
Plot  Area,Patancheru,3 Bedroom,4050,3,2,280
Super built-up  Area,Patighanpur,3 BHK,2420,3,2,185
Super built-up  Area,Peerzadiguda,2 BHK,800,1,1,20
Built-up  Area,P Janardhan Reddy Nagar,2 BHK,1060,2,2,55
Super built-up  Area,PJR Layout,2 BHK,1270,2,2,93
Super built-up  Area,Pocharam,2 BHK,900,2,2,22.5
Built-up  Area,Pragati Nagar,2 Bedroom,1280,2,1,69
Plot  Area,Prakash Nagar,4 Bedroom,1200,2,0,95
Built-up  Area,Puppalaguda,2 BHK,1025,2,2,36
Super built-up  Area,Qutbullapur,2 BHK,1108,2,1,63
Plot  Area,Raghavendra Colony,5 Bedroom,1200,5,,170
Super built-up  Area,Rajarajeshwari Nagar,3 BHK,3045,3,2,170
Plot  Area,Rajendra Nagar,4 Bedroom,2900,3,2,300
Super built-up  Area,Ramchandrapuram,3 BHK,1500,3,2,75.5
Super built-up  Area,Reti Bowli,2 BHK,1295,2,2,43.9
Super built-up  Area,Sanath Nagar,2 BHK,1162,2,1,59.9
Super built-up  Area,Sanjeeva Reddy Nagar,2 BHK,1035,2,2,49.2
Built-up  Area,Sardar Patel Nagar,4 Bedroom,1600,4,0,52.8
Super built-up  Area,Saroor Nagar,3 BHK,1464,3,2,46
Super built-up  Area,Secretariat Colony,3 BHK,1866,2,2,61.58
Super built-up  Area,Serlingampally,2 BHK,700,1,1,26
Super built-up  Area,Shaikpet,3 BHK,1804,3,2,120
Super built-up  Area,Shamshabad,2 BHK,913,2,1,32
Super built-up  Area,Shilpa Hills,3 BHK,1868,3,2,131
Built-up  Area,Shilpa Nagar,2 BHK,883,2,1,45
Plot  Area,Shirdi Sai Nagar,2 Bedroom,900,2,1,110
Super built-up  Area,Somajiguda,3 BHK,1664,2,3,73.95
Super built-up  Area,Sri Balaji Layout,3 BHK,2026,3,2,132
Super built-up  Area,Srinagar Colony,2 BHK,1210,2,1,80.9
Plot  Area,Sri Nagar Colony,4 Bedroom,4111,4,2,250
Super built-up  Area,Sun City,3 BHK,1762,3,3,91.45
Super built-up  Area,Tellapur,3 BHK,1252,3,3,55
Built-up  Area,Tolichowki,2 BHK,861,2,1,34.5
Built-up  Area,Tukkuguda,3 BHK,1420,2,1,100
Plot  Area,Upparpally,6 Bedroom,1450,6,0,250
Built-up  Area,Vasantha Nagar,3 BHK,1490,3,1,78.8
Super built-up  Area,Vasanth Nagar,3 BHK,1075,2,1,46
Super built-up  Area,Vasanth Nagar Colony,3 BHK,1425,2,2,94
Built-up  Area,Venkatraya Nagar,2 BHK,1200,2,1,40
Super built-up  Area,Vittal Rao Nagar,3 BHK,1280,2,2,56
Super built-up  Area,Whitefield,2 BHK,1084,2,2,50
Super built-up  Area,YousufGuda,2 BHK,1015,2,2,25.88
Super built-up  Area,Addagutta,2 BHK,1017,2,1,51.25
Super built-up  Area,Adibatla,2 BHK,1027,2,2,44
Super built-up  Area,Alkapuri,2 BHK,1069,2,2,45
Super built-up  Area,Ambedkar Nagar,2 BHK,1349,2,1,98.2
Super built-up  Area,Ameerpet,2 BHK,1005,2,1,50
Super built-up  Area,Aminpur,2 BHK,1417,2,3,75
Plot  Area,Anjaiah Nagar,3 Bedroom,1475,3,1,98
Carpet  Area,Anjaneya Nagar,2 BHK,950,2,2,47
Super built-up  Area,Appa Junction,4 BHK,2000,4,0,120
Plot  Area,Arunodaya Colony,3 Bedroom,880,3,1,140
Super built-up  Area,Attapur,4 BHK,1863,3,2,104
Super built-up  Area,Ayyappa Society,2 BHK,1010,2,1,29.5
Super built-up  Area,Bachupally,3 BHK,1425,2,1,70
Super built-up  Area,Balaji Hills Colony,3 BHK,1450,3,0,100
Super built-up  Area,Bandam Kommu,3 BHK,1847,3,2,105
Super built-up  Area,Bandlaguda,2 BHK,1100,2,3,45
Super built-up  Area,Bangalore Highway,1 BHK,525,1,1,26
Super built-up  Area,Banjara Hills,3 BHK,1665,3,2,95
Super built-up  Area,Beeramguda,4 BHK,1664,4,3,65
Super built-up  Area,Begumpet,3 BHK,1850,3,3,150
Super built-up  Area,Boduppal,2 BHK,1438,2,3,100
Super built-up  Area,Camelot Layout,3 BHK,1560,3,3,115
Super built-up  Area,Chandanagar,2 BHK,1350,2,1,55.55
Super built-up  Area,D.D. Colony,3 BHK,1550,3,3,67
Super built-up  Area,Devender Colony,2 BHK,1140,2,2,46.5
Plot  Area,Dilsukh Nagar,5 Bedroom,1200,5,2,180
Super built-up  Area,Dullapally,2 BHK,850,2,2,27
Super built-up  Area,Film Nagar,2 BHK,1280,2,2,75
Built-up  Area,Financial District,2 BHK,1170,2,2,52
Super built-up  Area,Friends Colony,2 BHK,1113,2,1,51
Super built-up  Area,Gachibowli,2 BHK,1385,2,1,83.09
Super built-up  Area,Gajulramaram,2 BHK,1128,2,1,65
Plot  Area,Gandhi Nagar,2 Bedroom,1200,2,2,128
Plot  Area,Gangaram,4 Bedroom,1200,4,3,165
Super built-up  Area,Gopanpally,3 BHK,2390,3,2,415
Plot  Area,Hafeezpet,4 Bedroom,2400,4,1,400
Super built-up  Area,Hanuman Nagar,3 BHK,1464,3,2,56
Super built-up  Area,Harithavanam Colony,2 BHK,1200,2,2,55
Super built-up  Area,Hi-Tech City,2 BHK,1200,2,2,52
Super built-up  Area,Himayat Nagar,3 BHK,1150,2,1,55
Built-up  Area,HMT Swarnapuri Colony,3 BHK,1645,3,2,95
Super built-up  Area,Huda Layout,2 BHK,1000,2,1,67
Plot  Area,Hyder Nagar,4 Bedroom,2650,4,2,198
Super built-up  Area,Hydershakote,2 BHK,1192,2,2,74
Super built-up  Area,Indira Nagar,3 BHK,2135,3,2,215
Super built-up  Area,Isnapur,2 BHK,1173,2,1,58
Built-up  Area,Jagruthi Colony,2 BHK,1020,2,2,45
Super built-up  Area,Jai Bharat Nagar,4 BHK,3122,6,2,230
Super built-up  Area,Janardana Hills,3 BHK,1600,3,3,64
Plot  Area,Jubilee Hills,2 Bedroom,1200,2,0,79
Carpet  Area,Kapra,2 BHK,1230,2,3,48
Super built-up  Area,Kavuri Hills,2 BHK,1250,2,2,40
Super built-up  Area,Khairatabad,2 BHK,1325,2,2,76
Built-up  Area,Khajaguda,3 BHK,1850,3,1,150
Super built-up  Area,Kistareddypet,1 BHK,525,,,21.53
Super built-up  Area,Kokapet,2 BHK,1200,2,2,65
Plot  Area,Kollur,3 Bedroom,1350,2,0,140
Super built-up  Area,Kollur Village,3 BHK,1260,3,1,49.36
Super built-up  Area,Kondapur,3 BHK,1800,3,0,150
Plot  Area,Kothaguda,3 Bedroom,11,3,2,74
Built-up  Area,Kothapet,2 BHK,1100,2,1,43.25
Super built-up  Area,KPHB,2 BHK,1508,2,1,77
Carpet  Area,Krishna Reddy Pet,3 BHK,1592,3,2,75
Super built-up  Area,Krushi Nagar,2 BHK,1388,2,3,57
Super built-up  Area,Kukatpally,1 BHK,630,1,1,28.35
Plot  Area,Kundanbagh,3 Bedroom,2000,3,2,365
Super built-up  Area,Lakdi-Ka-Pool,3 BHK,1762,3,1,125
Super built-up  Area,Lanco Hills,2 BHK,950,2,2,50
Super built-up  Area,Laxmi Nagar,4 BHK,3252,5,3,335
Super built-up  Area,LB Nagar,2 BHK,1116,2,1,50
Super built-up  Area,Lingampally,2 BHK,1308,2,2,89.04
Super built-up  Area,Madhapur,3 BHK,1200,3,0,90
Plot  Area,Madhura Nagar,4 Bedroom,1500,4,2,230
Built-up  Area,Madinaguda,1 BHK,500,1,1,18.5
Super built-up  Area,Mallampet,2 BHK,1075,2,1,52
Super built-up  Area,Manikonda,1 BHK,530,1,0,11.66
Built-up  Area,Masab Tank,2 BHK,1205,2,3,66
Super built-up  Area,Masjid Banda,2 BHK,1075,2,2,60
Built-up  Area,Matrusri Nagar,2 BHK,930,2,2,39
Super built-up  Area,Mayuri Nagar,2 BHK,1380,2,1,60
Super built-up  Area,Medipally,4 BHK,2483,5,2,212
Built-up  Area,Meerpet,2 BHK,1166,2,2,55
Super built-up  Area,Mehdipatnam,2 BHK,1050,2,1,65
Super built-up  Area,Miyapur,3 BHK,2023.71,3,2,275
Super built-up  Area,Moosapet,2 BHK,1200,2,2,46.8
Super built-up  Area,Moti Nagar,3 BHK,1600,2,1,108
Super built-up  Area,Muppas Panchavati Colony,3 BHK,1935,3,2,110
Super built-up  Area,Muzaffar Ahmad Nagar,1 BHK,451,1,0,29.9
Super built-up  Area,Mythri Nagar,3 BHK,1800,3,2,95
Super built-up  Area,Nagaram,3 BHK,1400,3,0,77
Super built-up  Area,Nagole,3 BHK,1801,3,2,115
Built-up  Area,Nallagandla,2 BHK,1451,2,,90
Plot  Area,Nallakunta,2 Bedroom,1200,1,1,36
Super built-up  Area,Nanakramguda,2 BHK,1160,2,2,44
Built-up  Area,Narsingi,2 BHK,1000,2,1,25
Super built-up  Area,Navodaya Colony,2 BHK,950,2,1,40
Built-up  Area,Neknampur,3 BHK,1629,3,2,79
Built-up  Area,New Sai Nagar Colony,3 BHK,1580,2,0,134
Super built-up  Area,Nizampet,3 BHK,1826,3,2,121
Built-up  Area,Osman Nagar,2 BHK,1245,2,1,94
Super built-up  Area,OU Colony,2 BHK,1145,2,2,45.79
Super built-up  Area,Paparayadu Nagar,2 BHK,825,2,1,33
Super built-up  Area,Patancheru,3 BHK,1693,3,3,108
Super built-up  Area,Patighanpur,2 BHK,1113.27,2,2,53
Built-up  Area,Peerzadiguda,2 BHK,1460,2,1,58
Built-up  Area,P Janardhan Reddy Nagar,2 BHK,1050,2,1,32
Built-up  Area,PJR Layout,2 BHK,1260,2,2,55
Super built-up  Area,Pocharam,6 BHK,700,3,,120
Built-up  Area,Pragati Nagar,2 BHK,1656,2,1,120
Super built-up  Area,Prakash Nagar,3 BHK,1208,3,1,45
Super built-up  Area,Puppalaguda,3 BHK,1910,3,2,161
Super built-up  Area,Qutbullapur,4 BHK,3252,4,1,230
Plot  Area,Raghavendra Colony,2 Bedroom,1200,2,1,65
Super built-up  Area,Rajarajeshwari Nagar,4 BHK,1200,4,1,175
Super built-up  Area,Rajendra Nagar,2 BHK,1175,2,1,82
Plot  Area,Ramchandrapuram,2 Bedroom,1000,2,0,165
Plot  Area,Reti Bowli,4 Bedroom,1200,2,0,125
Super built-up  Area,Sanath Nagar,3 BHK,2390,3,2,410
Super built-up  Area,Sanjeeva Reddy Nagar,7 BHK,12000,6,3,2200
Plot  Area,Sardar Patel Nagar,2 Bedroom,550,1,1,62
Super built-up  Area,Saroor Nagar,1 BHK,34.46Sq. Meter,1,0,18.5
Super built-up  Area,Secretariat Colony,2 BHK,1185,2,,38
Super built-up  Area,Serlingampally,2 BHK,750,2,1,38
Plot  Area,Shaikpet,6 Bedroom,1200,7,3,250
Super built-up  Area,Shamshabad,3 BHK,1550,3,3,64.5
Built-up  Area,Shilpa Hills,3 BHK,1760,3,2,88
Super built-up  Area,Shilpa Nagar,2 BHK,1125,2,2,62
Plot  Area,Shirdi Sai Nagar,3 Bedroom,1350,3,2,150
Plot  Area,Somajiguda,2 Bedroom,1000,2,1,55
Built-up  Area,Sri Balaji Layout,2 BHK,1090,2,2,31.48
Plot  Area,Srinagar Colony,2 Bedroom,1200,2,0,60
Super built-up  Area,Sri Nagar Colony,3 BHK,1991,4,2,103
Super built-up  Area,Sun City,2 BHK,1060,2,1,26.5
Super built-up  Area,Tellapur,2 BHK,1105,2,1,75
Built-up  Area,Tolichowki,2 BHK,985,2,2,67
Plot  Area,Tukkuguda,6 Bedroom,1533,5,3,85
Super built-up  Area,Upparpally,3 BHK,1590,3,2,79
Super built-up  Area,Vasantha Nagar,2 BHK,1120,2,2,55
Super built-up  Area,Vasanth Nagar,2 BHK,1069,2,1,55
